"url_stazione","url_sensore","id_parametro","data_inizio_sensore","data_fine_sensore","quota_da_pc","altezza_supporto","note_sensore","copy_url_stazione","codice_istat_comune","codice_stazione","denominazione","indirizzo_localita","nazione","longitudine_e_wgs84_d","latitudine_n_wgs84_d","quota_stazione","esposizione","note","tipo_staz","data_inizio","data_fine","sigla_prov","comune","fk_id_punto_misura_meteo"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002156-900-1989-03-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002156-900-000TERMA-1989-03-01/","TERMA","1989-03-01","","0.0","1.51","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002156-900-1989-03-01/","002156","132","VARALLO","VIVAIO FORESTALE CROSA","ITALIA","8.27389","45.81944","490","WNW","","HPT","1989-03-01","","VC","VARALLO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002156-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002158-900-1993-06-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-002158-900-000TERMA-1993-06-17/","TERMA","1993-06-17","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-002158-900-1993-06-17/","002158","198","VERCELLI","CASELLO RUGGERINA","ITALIA","8.38944","45.32444","132","N","","GHPRTVW","1993-06-17","","VC","VERCELLI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-002158-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003002-900-2006-06-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003002-900-000TERMA-2006-06-06/","TERMA","2006-06-06","","0.0","1.7","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003002-900-2006-06-06/","003002","S4113","MONTE MESMA","MONTE MESMA","ITALIA","8.44253","45.77534","558","ESE","","PT","2006-08-11","","NO","AMENO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003002-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003003-900-1996-11-05/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003003-900-000TERMA-1996-11-05/","TERMA","1996-11-05","","0.0","3.98","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003003-900-1996-11-05/","103001","160","ALPE CHEGGIO","ALPE CHEGGIO","ITALIA","8.11556","46.085","1460","SSW","","NPT","1996-11-06","","VB","ANTRONA SCHIERANCO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003003-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003010-900-1991-10-29/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003010-900-000TERMA-1991-10-29/","TERMA","1991-10-29","","0.0","3.02","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003010-900-1991-10-29/","103006","154","ALPE DEVERO","ALPE DEVERO","ITALIA","8.26","46.31611","1634","ESE","","HNPRT","1991-10-29","","VB","BACENO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003010-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003011-900-2000-11-24/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003011-900-000TERMA-2000-11-24/","TERMA","2000-11-24","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003011-900-2000-11-24/","103007","162","ANZINO","ANZINO","ITALIA","8.15583","45.98667","669","N","","PT","2000-11-25","","VB","BANNIO ANZINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003011-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003020-900-1991-10-31/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003020-900-000TERMA-1991-10-31/","TERMA","1991-10-31","","0.0","2.95","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003020-900-1991-10-31/","103012","157","PIZZANCO","PIZZANCO","ITALIA","8.17778","46.12389","1142","SE","","HPT","1991-11-01","","VB","BOGNANCO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003020-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003020-901-1996-06-15/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003020-901-000TERMA-1997-06-25/","TERMA","1997-06-25","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003020-901-1996-06-15/","103012","642","LAGO PAIONE","LAGO PAIONE SUPERIORE","ITALIA","8.19028","46.17611","2269","SW","","HPRTV","2000-01-01","","VB","BOGNANCO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003020-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003024-900-1989-02-28/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003024-900-000TERMA-1989-02-28/","TERMA","1989-02-28","","0.0","1.6","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003024-900-1989-02-28/","003024","130","BORGOMANERO","PIOVALE - DEPURATORE COMUNALE","ITALIA","8.46028","45.68833","300","SE","","HPT","1989-02-28","","NO","BORGOMANERO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003024-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003032-900-1988-05-03/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003032-900-000TERMA-1988-05-03/","TERMA","1988-05-03","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003032-900-1988-05-03/","003032","114","CAMERI","CASCINA BORNAGO","ITALIA","8.69389","45.54806","173","ENE","","BHPTVW","1988-05-04","","NO","CAMERI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003032-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003034-900-1999-11-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003034-900-000TERMA-1999-11-11/","TERMA","1999-11-11","","0.0","1.9","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003034-900-1999-11-11/","103017","339","CANNOBIO","DEPURATORE CONSORTILE","ITALIA","8.69139","46.06556","201","ESE","","PT","1999-11-12","","VB","CANNOBIO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003034-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003048-900-2000-11-22/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003048-900-000TERMA-2000-11-22/","TERMA","2000-11-22","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003048-900-2000-11-22/","103021","098","CEPPO MORELLI","ALPE COLLA","ITALIA","8.04639","45.98722","1995","SSE","","PT","2000-11-23","","VB","CEPPO MORELLI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003048-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003049-900-2002-09-24/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003049-900-000TERMA-2002-09-24/","TERMA","2002-09-24","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003049-900-2002-09-24/","003049","S3217","CERANO","CASCINA BAGNO","ITALIA","8.80139","45.41444","125","ESE","","PT","2002-09-26","","NO","CERANO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003049-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003050-900-2000-12-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003050-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003050-900-2000-12-11/","103022","S2568","CESARA","CESARA","ITALIA","8.36472","45.83611","522","ESE","","PT","2001-10-01","","VB","CESARA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003050-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003053-900-1999-11-12/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003053-900-000TERMA-1999-11-12/","TERMA","1999-11-12","","0.0","3.13","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003053-900-1999-11-12/","103023","340","CICOGNA","CICOGNA","ITALIA","8.49145","46.00381","766","SSE","","PT","1999-11-13","","VB","COSSOGNO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003053-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003057-900-1991-10-30/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003057-900-000TERMA-1991-10-30/","TERMA","1991-10-30","","0.0","2.58","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003057-900-1991-10-30/","103026","156","CRODO","ISTITUTO AGRARIO","ITALIA","8.32361","46.22667","560","ESE","","HPT","1991-10-31","","VB","CRODO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003057-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003059-900-1993-05-26/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003059-900-000TERMA-1993-05-26/","TERMA","1993-05-26","","0.0","1.4","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003059-900-1993-05-26/","103079","159","CURSOLO","MONTE PRATINI","ITALIA","8.56722","46.09861","940","SE","","HPT","1993-05-26","","VB","VALLE CANNOBINA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003059-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003061-900-1988-05-04/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003061-900-000TERMA-1988-05-04/","TERMA","1988-05-04","","0.0","1.49","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003061-900-1988-05-04/","103028","117","DOMODOSSOLA","NOSERE - DEPURATORE COMUNALE","ITALIA","8.30222","46.10306","252","SSW","","BGHPRTV","1988-05-05","","VB","DOMODOSSOLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003061-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003063-900-1989-04-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003063-900-000TERMA-1989-04-11/","TERMA","1989-04-11","","0.0","1.75","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003063-900-1989-04-11/","103029","129","DRUOGNO","RIO SASSEGLIO","ITALIA","8.42611","46.13417","831","S","","HPT","1989-04-12","","VB","DRUOGNO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003063-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003067-900-1988-10-27/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003067-900-000TERMA-1988-10-27/","TERMA","1988-10-27","","0.0","5.88","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003067-900-1988-10-27/","103031","010","FORMAZZA","PIANO DEI CAMOSCI","ITALIA","8.35833","46.43333","2453","SSE","","HNPTV","1988-10-27","","VB","FORMAZZA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003067-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003067-901-1999-09-09/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003067-901-000TERMA-1999-09-09/","TERMA","1999-09-09","","0.0","3.66","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003067-901-1999-09-09/","103031","336","FORMAZZA BRUGGI","BRUGGI","ITALIA","8.42889","46.34778","1226","W","","GHNPT","1999-09-10","","VB","FORMAZZA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003067-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-900-1988-11-04/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003086-900-000TERMA-1988-11-04/","TERMA","1988-11-04","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-900-1988-11-04/","103039","007","PASSO DEL MORO","PASSO DEL MORO","ITALIA","7.97639","45.99694","2820","SSW","","GHNPRTV","1988-11-04","","VB","MACUGNAGA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003086-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-901-1999-11-10/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003086-901-000TERMA-1999-11-10/","TERMA","1999-11-10","","0.0","3.32","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-901-1999-11-10/","103039","338","MACUGNAGA PECETTO","PECETTO","ITALIA","7.95778","45.97222","1360","SSE","","NPT","1999-11-11","","VB","MACUGNAGA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003086-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-906-2007-07-05/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003086-906-000TERMA-2007-07-05/","TERMA","2007-07-05","2013-04-09","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-906-2007-07-05/","103039","S4895","MACUGNAGA RIFUGIO ZAMBONI","RIFUGIO ZAMBONI","ITALIA","7.91694","45.95139","2075","NE","","BHNPT","2007-07-26","","VB","MACUGNAGA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003086-906/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-906-2007-07-05/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003086-906-000TERMA-2013-04-10/","TERMA","2013-04-10","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003086-906-2007-07-05/","103039","S4895","MACUGNAGA RIFUGIO ZAMBONI","RIFUGIO ZAMBONI","ITALIA","7.91694","45.95139","2075","NE","","BHNPT","2007-07-26","","VB","MACUGNAGA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003086-906/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003096-900-1990-03-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003096-900-000TERMA-1996-11-01/","TERMA","1996-11-01","","0.0","2.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003096-900-1990-03-01/","103044","604","CANDOGLIA TOCE","CANDOGLIA","ITALIA","8.42167","45.97472","201","SSW","","IPT","2001-01-01","","VB","MERGOZZO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003096-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003100-900-2003-02-18/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003100-900-000TERMA-2005-05-10/","TERMA","2005-05-10","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003100-900-2003-02-18/","003100","442","MOMO AGOGNA","PONTE S.S. 229","ITALIA","8.54778","45.57111","213","SSW","","IPT","2005-05-10","","NO","MOMO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003100-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003101-901-1999-09-10/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003101-901-000TERMA-1999-09-10/","TERMA","1999-09-10","","0.0","4.4","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003101-901-1999-09-10/","103046","337","LARECCHIO","DIGA DI LARECCHIO","ITALIA","8.43139","46.20472","1860","WSW","","HNPTV","1999-09-11","","VB","MONTECRESTESE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003101-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003103-900-2002-07-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003103-900-000TERMA-2002-07-19/","TERMA","2002-07-19","","0.0","3.63","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003103-900-2002-07-19/","003006","S3218","NEBBIUNO","MONTE CORNAGGIA","ITALIA","8.50611","45.82639","865","S","","GPT","2002-07-20","","NO","ARMENO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003103-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003106-700-2000-10-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003106-700-000TERMA-2000-10-06/","TERMA","2000-10-06","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003106-700-2000-10-06/","003106","379","NOVARA AGOGNA","MADONNA DEL BOSCO","ITALIA","8.59056","45.43111","146","N","","IPT","2005-01-01","","NO","NOVARA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003106-700/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003106-900-2005-04-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003106-900-000TERMA-2005-04-06/","TERMA","2005-04-06","","0.0","9.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003106-900-2005-04-06/","003106","S4193","NOVARA","VIA CELLE BECCARI","ITALIA","8.63306","45.44139","151","NNE","","BGHPRTV","2005-04-08","","NO","NOVARA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003106-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003110-900-2007-02-27/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003110-900-000TERMA-2007-02-27/","TERMA","2007-02-27","","0.0","3.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003110-900-2007-02-27/","103050","S4114","OMEGNA LAGO D'ORTA","MOLO DEL LAGO D'ORTA","ITALIA","8.40917","45.87444","292","WSW","","IPT","2007-03-01","","VB","OMEGNA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003110-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003114-900-2007-01-23/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003114-900-000TERMA-2007-01-23/","TERMA","2007-01-23","","0.0","3.2","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003114-900-2007-01-23/","003114","S4115","PARUZZARO","PIAZZA MUNICIPIO 1","ITALIA","8.51222","45.74889","332","ESE","","PT","2007-01-25","","NO","PARUZZARO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003114-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003118-900-2002-01-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003118-900-000TERMA-2002-01-01/","TERMA","2002-01-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003118-900-2002-01-01/","103054","445","FOMARCO","VIA CROSA","ITALIA","8.25325","46.01316","445","E","","PT","2002-01-01","","VB","PIEVE VERGONTE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003118-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003124-900-2001-06-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003124-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003124-900-2001-06-11/","103056","S2575","PREMIA","SAN ROCCO","ITALIA","8.36917","46.30389","755","WNW","","PT","2001-10-01","","VB","PREMIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003124-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003142-900-1986-03-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003142-900-000TERMA-1996-11-01/","TERMA","1996-11-01","","0.0","3.25","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003142-900-1986-03-01/","103050","635","MOTTARONE - BAITA CAI","MOTTARONE - BAITA CAI","ITALIA","8.44708","45.8802","1399","WSW","","PT","2001-01-01","","VB","OMEGNA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003142-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003142-901-1990-07-26/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003142-901-000TERMA-1990-07-26/","TERMA","1990-07-26","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003142-901-1990-07-26/","103064","326","SOMERARO","SOMERARO","ITALIA","8.51194","45.88889","425","NE","","HPT","1990-07-26","","VB","STRESA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003142-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003142-902-1988-07-13/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003142-902-000TERMA-1988-07-13/","TERMA","1988-07-13","","10.85","2.2","Sensore installato su traliccio","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003142-902-1988-07-13/","103064","118","MOTTARONE","MOTTARONE - VETTA","ITALIA","8.45361","45.88167","1491","SE","Stazione installata su traliccio","BHTVW","1988-07-13","","VB","STRESA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003142-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003145-900-2001-09-20/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003145-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003145-900-2001-09-20/","103065","S2565","ARVOGNO","ARVOGNO","ITALIA","8.45639","46.16806","1240","WSW","","PT","2001-10-01","","VB","TOCENO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003145-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003147-900-1999-11-12/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003147-900-000TERMA-1999-11-12/","TERMA","1999-11-12","","0.0","3.87","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003147-900-1999-11-12/","103017","361","MONTE CARZA","MONTE CARZA","ITALIA","8.67972","46.0425","1110","SSE","","PT","1999-11-13","","VB","CANNOBIO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003147-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003148-900-2002-07-31/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003148-900-000TERMA-2002-07-31/","TERMA","2002-07-31","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003148-900-2002-07-31/","103067","S3375","TRASQUERA","SCHIAFFO","ITALIA","8.20583","46.215","1145","S","","PT","2002-08-01","","VB","TRASQUERA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003148-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003150-900-1989-04-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003150-900-000TERMA-1996-11-01/","TERMA","1996-11-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003150-900-1989-04-01/","103068","637","MOTTAC","MOTTAC","ITALIA","8.40417","46.06139","1695","SE","","PT","2001-01-01","","VB","TRONTANO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003150-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003154-900-2000-12-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003154-900-000TERMA-2001-10-09/","TERMA","2001-10-09","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003154-900-2000-12-11/","003154","S2585","VARALLO POMBIA","VARALLO POMBIA","ITALIA","8.62889","45.67417","268","NE","","PRT","2001-10-10","","NO","VARALLO POMBIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003154-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003155-900-1989-07-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003155-900-000TERMA-1989-07-19/","TERMA","1989-07-19","","0.0","2.54","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003155-900-1989-07-19/","103071","128","VARZO","SAN DOMENICO","ITALIA","8.19306","46.24972","1420","S","","HPT","1989-07-19","","VB","VARZO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003155-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003155-901-2002-08-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003155-901-000TERMA-2002-08-01/","TERMA","2002-08-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003155-901-2002-08-01/","103071","S2889","ALPE VEGLIA","ALBERGO MONTE LEONE","ITALIA","8.14139","46.275","1740","SE","","NPT","2002-08-02","","VB","VARZO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003155-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003156-900-1996-06-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003156-900-000TERMA-1996-11-01/","TERMA","1996-11-01","","0.0","2.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003156-900-1996-06-06/","103072","641","PALLANZA LAGO MAGGIORE","CNR DI PALLANZA","ITALIA","8.54861","45.92417","202","WSW","","BGHIPRTVW","2001-01-01","","VB","VERBANIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003156-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003156-902-2006-08-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-003156-902-000TERMA-2006-08-01/","TERMA","2006-08-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-003156-902-2006-08-01/","103072","S4124","UNCHIO TROBASO","UNCHIO","ITALIA","8.53139","45.96028","302","ESE","","PT","2006-08-02","","VB","VERBANIA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-003156-902/"
